トピック,Phi,単語
10,0.00394977439256983,祐輔
10,0.0243399502742792,容疑
10,0.0161181051606867,者
0,0.0946578972272183,（
16,0.0886096967013517,３
10,0.00690963863346313,０
0,0.087560329327152,）
10,0.055254087901387,を
16,0.0166592871374809,偽計
10,0.00822513385163793,業務
10,0.00855400765618163,妨害
10,0.0335484168015028,と
16,0.0277285809165379,ハイジャック
16,0.0277285809165379,防止
0,0.0165846503264884,法
16,0.0277285809165379,違反
0,0.0946578972272183,（
16,0.0166592871374809,運航
16,0.0166592871374809,阻害
0,0.087560329327152,）
10,0.0825506136785141,の
19,0.044299918278399,疑い
10,0.038810397674202,で
16,0.038797874695595,再
10,0.0213800860333859,逮捕
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0424280095241827,。
0,0.104121321093973,　
10,0.00526526961074463,男性
10,0.00822513385163793,４
10,0.00296315297893873,人
10,0.0279575621242599,が
10,0.00526526961074463,誤認
10,0.0213800860333859,逮捕
10,0.00888288146072533,さ
19,0.0408948515390908,れ
10,0.05196534985595,た
17,0.0368236063429795,一連
10,0.0825506136785141,の
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0825506136785141,の
16,0.0166592871374809,立件
19,0.1702873876328,は
16,0.0166592871374809,初めて
10,0.0424280095241827,。
17,0.0286496648684002,調べ
10,0.000661036347132836,に対し
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
0,0.0497066338601314,者
19,0.1702873876328,は
0,0.0449749219267538,「
19,0.00684418414600937,身
10,0.0641336806240669,に
0,0.00712122645973324,覚え
10,0.0279575621242599,が
19,0.0340847180604745,あり
19,0.0408948515390908,ませ
19,0.0408948515390908,ん
19,0.119211386543178,」
10,0.0335484168015028,と
10,0.0243399502742792,容疑
10,0.055254087901387,を
19,0.0408948515390908,否認
10,0.0368371548469398,し
10,0.0121716195061623,て
0,0.0307797861266211,いる
10,0.0335484168015028,と
19,0.020464451103242,いう
10,0.0424280095241827,。
0,0.104121321093973,　
0,0.00475537049304446,一方
10,0.0878125945512133,、
10,0.00559414341528833,東京
16,0.0332632278060664,地検
19,0.1702873876328,は
19,0.00684418414600937,同日
10,0.0878125945512133,、
19,0.0170593843639338,愛知
10,0.000661036347132836,県内
10,0.0825506136785141,の
10,0.00723851243800683,会社
10,0.0825506136785141,の
10,0.0105272504834438,パソコン
10,0.0118427457016186,から
10,0.00789626004709423,殺人
10,0.0118427457016186,予告
10,0.0279575621242599,が
17,0.0368236063429795,書き込ま
19,0.0408948515390908,れ
10,0.05196534985595,た
10,0.0203934646197548,事件
0,0.00475537049304446,について
10,0.0878125945512133,、
10,0.00559414341528833,威力
10,0.00822513385163793,業務
10,0.00855400765618163,妨害
10,0.0243399502742792,容疑
10,0.038810397674202,で
10,0.0213800860333859,逮捕
10,0.00888288146072533,さ
19,0.0408948515390908,れ
10,0.05196534985595,た
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
0,0.0497066338601314,者
10,0.0825506136785141,の
16,0.0221939340270094,処分
10,0.055254087901387,を
16,0.0221939340270094,保留
10,0.0335484168015028,と
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0424280095241827,。
19,0.00343911740670123,同
16,0.0332632278060664,地検
19,0.1702873876328,は
0,0.0449749219267538,「
19,0.0102492508853175,一連
10,0.0825506136785141,の
10,0.0203934646197548,事件
10,0.0825506136785141,の
16,0.00558999335842381,特殊
19,0.0238695178425501,性
10,0.0641336806240669,に
19,0.00343911740670123,かんがみ
10,0.0878125945512133,、
19,0.00684418414600937,慎重
17,0.0531714892921379,な
10,0.0161181051606867,捜査
10,0.0279575621242599,が
16,0.0111246402479523,必要
19,0.119211386543178,」
10,0.0335484168015028,と
19,0.00343911740670123,理由
10,0.055254087901387,を
19,0.00343911740670123,説明
10,0.0368371548469398,し
10,0.0878125945512133,、
10,0.0161181051606867,捜査
10,0.055254087901387,を
0,0.00238951452635567,継続
10,0.00625189102437573,する
10,0.0335484168015028,と
10,0.0368371548469398,し
10,0.0121716195061623,て
0,0.0307797861266211,いる
10,0.0424280095241827,。
0,0.104121321093973,　
10,0.0101983766789001,警視庁
17,0.00412784044466251,幹部
10,0.0641336806240669,に
0,0.0355114980599987,よる
10,0.0335484168015028,と
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
0,0.0497066338601314,者
19,0.1702873876328,は
19,0.0374897847997827,昨年
16,0.0111246402479523,７月
0,0.0378773540266875,２
0,0.0142187943597996,９
0,0.0639017696602641,日
16,0.00558999335842381,夜
10,0.0878125945512133,、
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
16,0.00558999335842381,型
10,0.0118427457016186,ウイルス
0,0.0449749219267538,「
10,0.000661036347132836,ｉｅｓｙｓ
0,0.0946578972272183,（
0,0.00238951452635567,アイシス
0,0.087560329327152,）
17,0.00821481118195213,．
0,0.00475537049304446,ｅｘｅ
19,0.119211386543178,」
10,0.0641336806240669,に
10,0.00460752200165723,感染
10,0.0368371548469398,し
10,0.05196534985595,た
16,0.0554018153641805,大阪
16,0.0166592871374809,府
0,0.00238951452635567,吹田
0,0.0260480741932435,市
10,0.0825506136785141,の
16,0.0166592871374809,アニメ
16,0.0166592871374809,演出
16,0.0221939340270094,家
10,0.00329202678348243,・
19,0.00343911740670123,北村
0,0.00238951452635567,真咲
19,0.00343911740670123,まさき
0,0.00238951452635567,さん
0,0.0946578972272183,（
10,0.00822513385163793,４
16,0.0886096967013517,３
0,0.087560329327152,）
10,0.0825506136785141,の
10,0.0105272504834438,パソコン
10,0.055254087901387,を
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0368371548469398,し
10,0.0878125945512133,、
16,0.0554018153641805,大阪
0,0.0260480741932435,市
10,0.0825506136785141,の
16,0.0166592871374809,ホームページ
10,0.0641336806240669,に
0,0.0449749219267538,「
0,0.0946578972272183,（
16,0.0554018153641805,大阪
16,0.0166592871374809,・
0,0.00238951452635567,日本橋
10,0.0825506136785141,の
10,0.00197653156530764,）
16,0.0111246402479523,ヲタロード
10,0.038810397674202,で
10,0.00329202678348243,大量
10,0.00789626004709423,殺人
10,0.00625189102437573,する
19,0.119211386543178,」
10,0.00493639580620093,など
10,0.0335484168015028,と
10,0.00493639580620093,書き込ん
10,0.00756738624255053,だ
19,0.044299918278399,疑い
10,0.0424280095241827,。
0,0.104121321093973,　
16,0.0166592871374809,また
10,0.0878125945512133,、
0,0.0142187943597996,８月
0,0.0236822182265547,１
0,0.0639017696602641,日
0,0.0142187943597996,午後
10,0.0641336806240669,に
19,0.1702873876328,は
10,0.0878125945512133,、
19,0.00343911740670123,同じ
10,0.0105272504834438,パソコン
10,0.0118427457016186,から
16,0.0221939340270094,日本航空
10,0.0641336806240669,に
0,0.0449749219267538,「
0,0.00238951452635567,仲間
10,0.0279575621242599,が
19,0.00343911740670123,飛行機
10,0.0641336806240669,に
0,0.00475537049304446,爆弾
10,0.055254087901387,を
16,0.0111246402479523,持ち込ん
10,0.00756738624255053,だ
19,0.119211386543178,」
10,0.0335484168015028,と
10,0.0825506136785141,の
0,0.00475537049304446,内容
10,0.0825506136785141,の
10,0.00592301721983203,メール
10,0.055254087901387,を
10,0.000661036347132836,送り
10,0.0878125945512133,、
0,0.00238951452635567,飛行
10,0.000989910151676536,中
10,0.0825506136785141,の
16,0.00558999335842381,米国
16,0.0111246402479523,行き
10,0.0825506136785141,の
17,0.00412784044466251,便
10,0.055254087901387,を
17,0.00412784044466251,成田空港
10,0.0641336806240669,に
0,0.00475537049304446,引き返さ
16,0.0111246402479523,せる
10,0.00493639580620093,など
10,0.0368371548469398,し
10,0.05196534985595,た
19,0.044299918278399,疑い
10,0.0424280095241827,。
12,0.0198829829432773,ＰＣ
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0878125945512133,、
10,0.0101983766789001,警視庁
2,0.0648947716119297,など
10,0.0825506136785141,の
10,0.00592301721983203,合同
10,0.0161181051606867,捜査
12,0.00996628322094448,本部
12,0.218216977389934,は
16,0.0886096967013517,３
0,0.0639017696602641,日
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.00394977439256983,祐輔
10,0.0243399502742792,容疑
10,0.0161181051606867,者
0,0.0946578972272183,（
16,0.0886096967013517,３
10,0.00690963863346313,０
0,0.087560329327152,）
10,0.055254087901387,を
16,0.038797874695595,再
10,0.0213800860333859,逮捕
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0424280095241827,。
10,0.0243399502742792,容疑
12,0.218216977389934,は
10,0.0878125945512133,、
16,0.0221939340270094,日本航空
10,0.0641336806240669,に
16,0.0221939340270094,航空機
16,0.0221939340270094,爆破
10,0.055254087901387,を
10,0.0118427457016186,予告
10,0.0368371548469398,し
10,0.05196534985595,た
16,0.0277285809165379,ハイジャック
16,0.0277285809165379,防止
0,0.0165846503264884,法
16,0.0277285809165379,違反
0,0.0946578972272183,（
16,0.0166592871374809,運航
16,0.0166592871374809,阻害
0,0.087560329327152,）
10,0.0335484168015028,と
10,0.0878125945512133,、
16,0.0554018153641805,大阪
0,0.0260480741932435,市
10,0.0825506136785141,の
12,0.0149246330821109,サイト
10,0.0641336806240669,に
10,0.00789626004709423,殺人
10,0.0118427457016186,予告
10,0.00592301721983203,メール
10,0.055254087901387,を
16,0.0166592871374809,送っ
10,0.05196534985595,た
16,0.0166592871374809,偽計
10,0.00822513385163793,業務
10,0.00855400765618163,妨害
10,0.0825506136785141,の
1,0.0647142487716599,疑い
10,0.00756738624255053,だ
10,0.0424280095241827,。
0,0.104121321093973,　
16,0.0554018153641805,大阪
0,0.0260480741932435,市
10,0.00394977439256983,へ
10,0.0825506136785141,の
2,0.0165274631936581,犯行
10,0.0118427457016186,予告
10,0.038810397674202,で
12,0.218216977389934,は
10,0.0878125945512133,、
16,0.0443325215851235,ＰＣ
10,0.055254087901387,を
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
12,0.0545914319714422,さ
2,0.0932073423933569,れ
10,0.05196534985595,た
16,0.0166592871374809,アニメ
16,0.0166592871374809,演出
16,0.0221939340270094,家
10,0.0825506136785141,の
10,0.00526526961074463,男性
0,0.0946578972272183,（
10,0.00822513385163793,４
16,0.0886096967013517,３
0,0.087560329327152,）
10,0.0279575621242599,が
16,0.0554018153641805,大阪
0,0.00238951452635567,府警
10,0.0641336806240669,に
10,0.00526526961074463,誤認
10,0.0213800860333859,逮捕
12,0.0545914319714422,さ
2,0.0932073423933569,れ
2,0.107363627784071,て
0,0.0307797861266211,いる
10,0.0424280095241827,。
10,0.00526526961074463,誤認
10,0.0213800860333859,逮捕
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0825506136785141,の
16,0.0166592871374809,立件
12,0.218216977389934,は
16,0.0166592871374809,初めて
10,0.038810397674202,で
10,0.0878125945512133,、
10,0.000332162542589137,大
0,0.00475537049304446,新聞
16,0.00558999335842381,テレビ
12,0.218216977389934,は
10,0.0878125945512133,、
10,0.00493639580620093,警察
10,0.0279575621242599,が
12,0.00500793335977807,いよいよ
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
2,0.108543318233297,の
1,0.00652960951642123,“
12,0.00500793335977807,本丸
9,0.00674772848743987,”
10,0.0641336806240669,に
12,0.00500793335977807,切り込ん
10,0.00756738624255053,だ
2,0.00591024915062293,よう
10,0.0641336806240669,に
16,0.00558999335842381,報じ
2,0.107363627784071,て
0,0.0307797861266211,いる
2,0.103824556436392,が
10,0.0878125945512133,、
9,0.00674772848743987,ウソっぱち
12,0.0198829829432773,も
16,0.00558999335842381,いい
1,0.0323894491854162,ところ
10,0.00756738624255053,だ
10,0.0424280095241827,。
0,0.104121321093973,　
10,0.000332162542589137,実は
1,0.0323894491854162,先月
0,0.0236822182265547,１
10,0.00690963863346313,０
0,0.0639017696602641,日
10,0.0825506136785141,の
10,0.0213800860333859,逮捕
10,0.0243399502742792,容疑
12,0.0198829829432773,について
10,0.0878125945512133,、
10,0.00559414341528833,東京
16,0.0332632278060664,地検
12,0.218216977389934,は
12,0.0843415311384406,「
0,0.00238951452635567,一層
10,0.0825506136785141,の
12,0.0149246330821109,慎重
12,0.0694664815549414,な
10,0.0161181051606867,捜査
2,0.103824556436392,が
16,0.0111246402479523,必要
10,0.00164765776076394,」
10,0.00460752200165723,として
12,0.0843415311384406,「
16,0.0221939340270094,処分
16,0.0221939340270094,保留
12,0.089299880999607,」
10,0.055254087901387,を
16,0.00558999335842381,決定
10,0.0424280095241827,。
12,0.0843415311384406,「
9,0.0201095670764297,起訴
12,0.218216977389934,は
12,0.00500793335977807,ムリ
12,0.089299880999607,」
10,0.0335484168015028,と
10,0.00263427917439504,事実
0,0.0118529383931108,上
10,0.0878125945512133,、
10,0.0161181051606867,捜査
10,0.0825506136785141,の
16,0.00558999335842381,失敗
10,0.055254087901387,を
12,0.00500793335977807,認め
10,0.05196534985595,た
10,0.0825506136785141,の
10,0.00756738624255053,だ
10,0.0424280095241827,。
0,0.0449749219267538,「
10,0.00559414341528833,東京
16,0.0332632278060664,地検
10,0.0279575621242599,が
0,0.00475537049304446,『
16,0.0221939340270094,処分
16,0.0221939340270094,保留
12,0.00996628322094448,』
10,0.0641336806240669,に
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0825506136785141,の
12,0.218216977389934,は
10,0.0878125945512133,、
12,0.00996628322094448,有罪
10,0.0641336806240669,に
12,0.00500793335977807,持ち込める
12,0.00500793335977807,だけ
10,0.0825506136785141,の
10,0.000332162542589137,確証
2,0.103824556436392,が
12,0.0496330821102757,ない
10,0.0335484168015028,と
16,0.00558999335842381,判断
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0118427457016186,から
1,0.103504008275152,です
10,0.0424280095241827,。
16,0.00558999335842381,つまり
10,0.0878125945512133,、
12,0.00500793335977807,弁護
0,0.0142187943597996,側
10,0.0279575621242599,が
12,0.00500793335977807,再三
10,0.0878125945512133,、
12,0.00500793335977807,求め
2,0.107363627784071,て
2,0.0542775575688945,い
10,0.05196534985595,た
12,0.00996628322094448,『
12,0.00500793335977807,決定的
12,0.0694664815549414,な
16,0.00558999335842381,証拠
12,0.00996628322094448,』
10,0.055254087901387,を
10,0.00493639580620093,警察
10,0.0279575621242599,が
0,0.00238951452635567,持っ
2,0.107363627784071,て
2,0.0542775575688945,い
9,0.0201095670764297,ない
2,0.0507384862212161,こと
10,0.055254087901387,を
16,0.00558999335842381,明らか
10,0.0641336806240669,に
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0825506136785141,の
1,0.103504008275152,です
12,0.089299880999607,」
0,0.0946578972272183,（
12,0.00500793335977807,司法
12,0.00500793335977807,ジャーナリスト
9,0.0201095670764297,）
9,0.0267904863709246,　
1,0.00652960951642123,すぐ
10,0.0641336806240669,に
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
10,0.0161181051606867,者
12,0.218216977389934,は
12,0.00500793335977807,釈放
12,0.0545914319714422,さ
2,0.0932073423933569,れ
10,0.0121716195061623,て
12,0.0198829829432773,も
12,0.00500793335977807,不思議
9,0.00674772848743987,じゃ
12,0.0496330821102757,ない
10,0.0424280095241827,。
16,0.00558999335842381,それなのに
10,0.00493639580620093,警察
12,0.218216977389934,は
12,0.0843415311384406,「
16,0.0277285809165379,ハイジャック
16,0.0277285809165379,防止
0,0.0165846503264884,法
16,0.0277285809165379,違反
12,0.089299880999607,」
0,0.0946578972272183,（
9,0.00674772848743987,最高
12,0.00996628322094448,刑
16,0.0166592871374809,・
9,0.0267904863709246,懲役
10,0.00197653156530764,１
10,0.00690963863346313,０
9,0.0267904863709246,年
10,0.00197653156530764,）
12,0.00500793335977807,なんて
1,0.00652960951642123,仰々しい
12,0.00996628322094448,罪状
10,0.055254087901387,を
16,0.00558999335842381,持ち出し
10,0.0878125945512133,、
0,0.00238951452635567,再び
10,0.0213800860333859,逮捕
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0424280095241827,。
16,0.00558999335842381,何しろ
10,0.0878125945512133,、
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0279575621242599,が
12,0.00500793335977807,疑わ
10,0.00230540536985134,れる
10,0.0203934646197548,事件
12,0.218216977389934,は
0,0.0236822182265547,１
16,0.0886096967013517,３
10,0.00131878395622024,件
12,0.0198829829432773,も
2,0.0200665345413366,ある
10,0.0825506136785141,の
10,0.00756738624255053,だ
9,0.0668760021378942,。
12,0.0843415311384406,「
12,0.0198829829432773,ＰＣ
9,0.0468332442544094,ネコ
2,0.0271446772366934,男
12,0.089299880999607,」
10,0.0279575621242599,が
12,0.00500793335977807,完
12,0.00500793335977807,落ち
10,0.0368371548469398,し
12,0.0496330821102757,ない
10,0.000332162542589137,限り
10,0.0878125945512133,、
16,0.0111246402479523,勾留
16,0.0111246402479523,期限
10,0.055254087901387,を
16,0.00558999335842381,迎えれ
0,0.0118529383931108,ば
0,0.00238951452635567,別件
10,0.038810397674202,で
16,0.038797874695595,再
10,0.0213800860333859,逮捕
10,0.0424280095241827,。
10,0.0105272504834438,パソコン
2,0.108543318233297,の
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0213800860333859,逮捕
12,0.0545914319714422,さ
2,0.0932073423933569,れ
10,0.05196534985595,た
10,0.0151314837470556,片山
10,0.00394977439256983,祐輔
10,0.0243399502742792,容疑
10,0.0161181051606867,者
2,0.103824556436392,が
10,0.0878125945512133,、
18,0.0540589080459774,取り調べ
2,0.108543318233297,の
18,0.0181393678160921,様子
2,0.0648947716119297,など
10,0.055254087901387,を
10,0.000332162542589137,書い
2,0.0082696300490752,た
18,0.0360991379310347,メモ
10,0.055254087901387,を
10,0.0878125945512133,、
18,0.0181393678160921,弁護士
18,0.0181393678160921,を通じて
2,0.0011914873537184,公開
10,0.0368371548469398,し
10,0.05196534985595,た
10,0.0424280095241827,。
18,0.0181393678160921,　
18,0.0360991379310347,メモ
10,0.0641336806240669,に
12,0.218216977389934,は
10,0.0878125945512133,、
16,0.038797874695595,再
10,0.0213800860333859,逮捕
2,0.0401212721781808,さ
2,0.0932073423933569,れ
10,0.05196534985595,た
0,0.0378773540266875,２
2,0.0259649867874672,日
2,0.00237117780294453,後
2,0.108543318233297,の
10,0.00263427917439504,５
18,0.0181393678160921,日
10,0.0641336806240669,に
2,0.00237117780294453,行わ
2,0.0932073423933569,れ
10,0.05196534985595,た
18,0.0540589080459774,担当
18,0.0360991379310347,検事
10,0.0335484168015028,と
10,0.0825506136785141,の
18,0.0181393678160921,やり取り
2,0.103824556436392,が
18,0.0360991379310347,書か
2,0.0932073423933569,れ
2,0.107363627784071,て
10,0.00329202678348243,おり
10,0.0878125945512133,、
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0118427457016186,ウイルス
2,0.108543318233297,の
0,0.00712122645973324,作成
10,0.0641336806240669,に
2,0.0047305587013968,使わ
2,0.0932073423933569,れ
2,0.107363627784071,て
2,0.0542775575688945,い
10,0.05196534985595,た
18,0.0181393678160921,コンピューター
13,0.00964845242644207,言語
2,0.108543318233297,の
10,0.00954062906981273,「
12,0.00996628322094448,Ｃ
18,0.0181393678160921,＃」
12,0.0198829829432773,について
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
10,0.0161181051606867,者
10,0.0279575621242599,が
18,0.0540589080459774,担当
18,0.0360991379310347,検事
10,0.000661036347132836,に対し
10,0.0878125945512133,、
12,0.0843415311384406,「
18,0.0181393678160921,僕
12,0.218216977389934,は
12,0.00996628322094448,Ｃ
18,0.0181393678160921,＃
10,0.055254087901387,を
18,0.0181393678160921,扱う
18,0.0181393678160921,技術
10,0.0279575621242599,が
2,0.00355086825217067,なかっ
10,0.05196534985595,た
10,0.0424280095241827,。
18,0.0181393678160921,職場
2,0.108543318233297,の
18,0.0181393678160921,社長
2,0.0259649867874672,も
18,0.0181393678160921,そう
18,0.0181393678160921,証言
10,0.0368371548469398,し
2,0.107363627784071,て
2,0.0542775575688945,い
13,0.0574130683989275,ます
12,0.089299880999607,」
10,0.0335484168015028,と
18,0.0181393678160921,話し
10,0.05196534985595,た
10,0.0335484168015028,と
18,0.0360991379310347,書か
2,0.0932073423933569,れ
2,0.107363627784071,て
2,0.0224259154397888,いる
10,0.0424280095241827,。
16,0.0166592871374809,また
10,0.0878125945512133,、
18,0.0181393678160921,可視
12,0.00500793335977807,化
10,0.0368371548469398,し
12,0.0496330821102757,ない
18,0.0181393678160921,限り
18,0.0540589080459774,取り調べ
12,0.218216977389934,は
2,0.0047305587013968,受け
2,0.0212462249905627,られ
12,0.0496330821102757,ない
10,0.0335484168015028,と
18,0.0181393678160921,主張
10,0.0368371548469398,し
10,0.05196534985595,た
2,0.0507384862212161,こと
2,0.0259649867874672,も
18,0.0181393678160921,記さ
2,0.0932073423933569,れ
2,0.107363627784071,て
2,0.0224259154397888,いる
10,0.0424280095241827,。
10,0.0105272504834438,パソコン
10,0.0825506136785141,の
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0878125945512133,、
10,0.0101983766789001,警視庁
17,0.0817802844531653,など
10,0.0825506136785141,の
10,0.00592301721983203,合同
10,0.0161181051606867,捜査
10,0.00954062906981273,本部
19,0.1702873876328,は
15,0.0511233086545836,10
0,0.0639017696602641,日
10,0.0878125945512133,、
19,0.0374897847997827,昨年
0,0.0142187943597996,８月
10,0.0641336806240669,に
2,0.023605605889015,インターネット
10,0.00526526961074463,掲示板
10,0.0641336806240669,に
10,0.00329202678348243,大量
10,0.00789626004709423,殺人
10,0.0118427457016186,予告
10,0.055254087901387,を
10,0.00493639580620093,書き込ん
10,0.00756738624255053,だ
10,0.00460752200165723,として
10,0.0878125945512133,、
10,0.00559414341528833,東京
19,0.044299918278399,都
10,0.00427864819711353,江東
10,0.00394977439256983,区
17,0.00821481118195213,白河
10,0.00822513385163793,４
10,0.0878125945512133,、
7,0.00532196568523624,ＩＴ
7,0.00532196568523624,関連
10,0.00723851243800683,会社
10,0.00329202678348243,社員
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.00394977439256983,祐輔
10,0.0243399502742792,容疑
0,0.0497066338601314,者
7,0.0159129421732686,（
19,0.0136543176246257,30
0,0.087560329327152,）
10,0.055254087901387,を
10,0.00559414341528833,威力
10,0.00822513385163793,業務
10,0.00855400765618163,妨害
10,0.0243399502742792,容疑
10,0.038810397674202,で
10,0.0213800860333859,逮捕
10,0.0368371548469398,し
10,0.05196534985595,た
7,0.0106174539292524,。
10,0.0161181051606867,捜査
10,0.00954062906981273,本部
10,0.0641336806240669,に
0,0.0355114980599987,よる
10,0.0335484168015028,と
10,0.0878125945512133,、
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
10,0.0161181051606867,者
19,0.1702873876328,は
10,0.00954062906981273,「
2,0.0011914873537184,全く
10,0.00263427917439504,事実
10,0.038810397674202,で
19,0.1702873876328,は
19,0.0340847180604745,あり
19,0.0408948515390908,ませ
19,0.0408948515390908,ん
19,0.119211386543178,」
10,0.0335484168015028,と
10,0.0243399502742792,容疑
10,0.055254087901387,を
19,0.0408948515390908,否認
10,0.0368371548469398,し
10,0.0121716195061623,て
0,0.0307797861266211,いる
10,0.0335484168015028,と
19,0.020464451103242,いう
10,0.0424280095241827,。
0,0.104121321093973,　
10,0.00822513385163793,４
19,0.044299918278399,都
11,0.0875072801397776,府県警
10,0.0279575621242599,が
10,0.00526526961074463,誤認
10,0.0213800860333859,逮捕
10,0.0641336806240669,に
0,0.00238951452635567,至っ
10,0.05196534985595,た
10,0.0203934646197548,事件
19,0.1702873876328,は
17,0.00412784044466251,発覚
10,0.0118427457016186,から
15,0.00644625989277521,約
10,0.00822513385163793,４
11,0.014705882352941,カ月
10,0.0424280095241827,。
10,0.0161181051606867,捜査
10,0.00954062906981273,本部
7,0.113879474687567,は
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
2,0.108543318233297,の
9,0.0201095670764297,全容
10,0.00197653156530764,解明
10,0.055254087901387,を
11,0.014705882352941,目指す
10,0.0424280095241827,。
10,0.0105272504834438,パソコン
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0203934646197548,事件
10,0.038810397674202,で
10,0.0213800860333859,逮捕
10,0.00888288146072533,さ
19,0.0408948515390908,れ
10,0.05196534985595,た
10,0.0151314837470556,片山
10,0.0243399502742792,容疑
0,0.0497066338601314,者
10,0.000332162542589137,(
15,0.0511233086545836,10
2,0.0259649867874672,日
15,0.0192111309675776,午前
10,0.0878125945512133,、
10,0.00559414341528833,東京
19,0.044299918278399,都
10,0.00427864819711353,江東
10,0.00394977439256983,区
17,0.00412784044466251,)　
10,0.0213800860333859,逮捕
10,0.0243399502742792,容疑
7,0.113879474687567,は
19,0.0374897847997827,昨年
0,0.0142187943597996,８月
0,0.0142187943597996,９
0,0.0639017696602641,日
15,0.0192111309675776,午前
15,0.0511233086545836,10
0,0.0142187943597996,時
0,0.00238951452635567,40
19,0.0102492508853175,分
0,0.0142187943597996,ごろ
10,0.0878125945512133,、
10,0.0118427457016186,ウイルス
10,0.0641336806240669,に
10,0.00460752200165723,感染
10,0.0368371548469398,し
10,0.05196534985595,た
19,0.0170593843639338,愛知
7,0.029151662783309,県
10,0.0825506136785141,の
10,0.00723851243800683,会社
2,0.108543318233297,の
10,0.0105272504834438,パソコン
10,0.055254087901387,を
10,0.0180913479879489,遠隔
10,0.0194068432061237,操作
10,0.0368371548469398,し
10,0.0878125945512133,、
10,0.00164765776076394,ネット
10,0.00526526961074463,掲示板
10,0.0641336806240669,に
0,0.0449749219267538,「
0,0.0946578972272183,（
17,0.0368236063429795,イベント
10,0.038810397674202,で
0,0.087560329327152,）
10,0.00329202678348243,大量
10,0.00789626004709423,殺人
10,0.00625189102437573,する
19,0.119211386543178,」
10,0.00954062906981273,「
7,0.00267422156322816,無差別
10,0.038810397674202,で
0,0.00475537049304446,刺す
19,0.119211386543178,」
17,0.0817802844531653,など
10,0.0335484168015028,と
19,0.0170593843639338,書き込み
10,0.0878125945512133,、
17,0.0368236063429795,イベント
15,0.0128286954301764,主催
10,0.0161181051606867,者
10,0.0825506136785141,の
10,0.00822513385163793,業務
10,0.055254087901387,を
10,0.00855400765618163,妨害
10,0.0368371548469398,し
10,0.05196534985595,た
19,0.044299918278399,疑い
10,0.0424280095241827,。
0,0.104121321093973,　
10,0.0161181051606867,捜査
0,0.021316362259866,関係
10,0.0161181051606867,者
10,0.0641336806240669,に
0,0.0355114980599987,よる
10,0.0335484168015028,と
10,0.0878125945512133,、
15,0.0447408731171824,１月
10,0.00263427917439504,５
0,0.0639017696602641,日
10,0.0641336806240669,に
10,0.00526526961074463,真犯人
10,0.0279575621242599,が
11,0.102067559697145,報道
19,0.0170593843639338,機関
17,0.0817802844531653,など
10,0.0641336806240669,に
19,0.00684418414600937,宛て
10,0.05196534985595,た
10,0.00592301721983203,メール
10,0.0825506136785141,の
0,0.00475537049304446,内容
10,0.0641336806240669,に
19,0.00343911740670123,基づき
10,0.0878125945512133,、
10,0.0161181051606867,捜査
10,0.00954062906981273,本部
19,0.1702873876328,は
7,0.0476858716373655,江の島
0,0.0946578972272183,（
10,0.00394977439256983,神奈川
7,0.029151662783309,県
15,0.0255935665049788,藤沢
0,0.0260480741932435,市
0,0.087560329327152,）
10,0.038810397674202,で
7,0.063572336369414,猫
10,0.0825506136785141,の
7,0.0370948951493332,首輪
10,0.0641336806240669,に
17,0.00412784044466251,巻い
15,0.063888179729386,た
17,0.0327366356056898,ＳＤ
17,0.0368236063429795,カード
10,0.055254087901387,を
15,0.00644625989277521,回収
